,full_name,state,amount_total,org_file
49,Jacob Bower,pa,12.0,liquidated_debt_certificates_PA_stelle.xlsx
50,James Anderson,nj,29.0,liquidated_debt_certificates_NJ.xlsx
51,James Armstrong,pa,37.0,liquidated_debt_certificates_PA_stelle.xlsx
52,James Clinton,ny,788.0,liquidated_debt_certificates_NY.xlsx
53,James Ewing,md,8640.0,loan_office_certificates_9_states.xlsx
54,James Fairlie,ny,3036.0,liquidated_debt_certificates_NY.xlsx
55,James Giles,ny,30.0,liquidated_debt_certificates_NY.xlsx
56,James Gregg,ny,380.23333,liquidated_debt_certificates_NY.xlsx
57,James Hamilton,pa,12813.16669,liquidated_debt_certificates_PA_story.xlsx
58,James Johnston,ny,976.0,liquidated_debt_certificates_NY.xlsx
59,James Jones,de,50.0,liquidated_debt_certificates_DE.xlsx
60,James Lloyd,pa,831.67778,loan_office_certificates_9_states.xlsx
61,James Mitchell Varnum,ri,977.0,liquidated_debt_certificates_RI.xlsx
62,James Montgomery,pa,1244.0347299999999,liquidated_debt_certificates_PA_stelle.xlsx
63,James Moore,de,23.0,liquidated_debt_certificates_DE.xlsx
64,James Morris Jones,pa,12.0,liquidated_debt_certificates_PA_stelle.xlsx
65,James Smith,md,37434.94306,loan_office_certificates_9_states.xlsx
66,James Smith,pa,77782.64297,liquidated_debt_certificates_PA_stelle.xlsx
67,James Stewart,ny,2852.47222,liquidated_debt_certificates_NY.xlsx
68,Jedediah Huntington,ct,29026.711139,loan_office_certificates_9_states.xlsx
69,Jeremiah Ballard,nj,793.0,liquidated_debt_certificates_NJ.xlsx
70,Jeremiah Bruen,nj,10.0,liquidated_debt_certificates_NJ.xlsx
71,Jeremiah Fogg,nh,2655.38889,loan_office_certificates_9_states.xlsx
72,Jeremiah Olney,ri,99.0,liquidated_debt_certificates_RI.xlsx
73,Joel Barlow,ct,6.0,liquidated_debt_certificates_CT.xlsx
74,John Armstrong,pa,27553.408369,liquidated_debt_certificates_PA_stelle.xlsx
75,John Boyd,pa,6156.0875,liquidated_debt_certificates_PA_stelle.xlsx
76,John Chester,ct,7.0,liquidated_debt_certificates_CT.xlsx
77,John Christie,pa,1354.36111,loan_office_certificates_9_states.xlsx
78,John Cochran,ny,73.0,liquidated_debt_certificates_NY.xlsx
79,John Conway,ny,486.0,liquidated_debt_certificates_NY.xlsx
80,John Craig,pa,3036.49167,liquidated_debt_certificates_PA_stelle.xlsx
81,John Davis,pa,136583.284732,liquidated_debt_certificates_PA_stelle.xlsx
82,John Furman,ny,106.0,liquidated_debt_certificates_NY.xlsx
83,John Graham,ny,375.86667,liquidated_debt_certificates_NY.xlsx
84,John Green,ny,62.0,liquidated_debt_certificates_NY.xlsx
85,John Gunby,md,615.0,loan_office_certificates_9_states.xlsx
86,John Harper,pa,374.21667,liquidated_debt_certificates_PA_stelle.xlsx
87,John Harvey,nh,221.9,loan_office_certificates_9_states.xlsx
88,John Heard,nj,47.0,liquidated_debt_certificates_NJ.xlsx
89,John Holmes,nj,26794.55695,liquidated_debt_certificates_NJ.xlsx
90,John Hopper,nj,107.0,liquidated_debt_certificates_NJ.xlsx
91,John Howell,nj,978.3666699999999,loan_office_certificates_9_states.xlsx
92,John Hughes,pa,439.48888999999997,loan_office_certificates_9_states.xlsx
93,John Jordan,pa,1150.72222,liquidated_debt_certificates_PA_stelle.xlsx
94,John Lawrence,ny,2108.0,liquidated_debt_certificates_NY.xlsx
95,John Marshall,pa,5439.881934,loan_office_certificates_9_states.xlsx
96,John Nevill,pa,776.0,liquidated_debt_certificates_PA_stelle.xlsx
97,John Nicholson,md,1030.79167,loan_office_certificates_9_states.xlsx
98,John Patterson,pa,1503.6,liquidated_debt_certificates_PA_stelle.xlsx
99,John Paul Jones,pa,1650.84444,loan_office_certificates_9_states.xlsx
100,John Peck,nj,23.0,liquidated_debt_certificates_NJ.xlsx
101,John Polhemus,nj,676.47222,liquidated_debt_certificates_NJ.xlsx
102,John Reed,nj,3403.53888,liquidated_debt_certificates_NJ.xlsx
103,John Ross,nj,2780.925,liquidated_debt_certificates_NJ.xlsx
104,John Stagg,ny,11.0,liquidated_debt_certificates_NY.xlsx
105,John Waldron,ny,1911.0,liquidated_debt_certificates_NY.xlsx
106,Jonathan Cass,nh,48.0,liquidated_debt_certificates_NH.xlsx
107,Jonathan Dayton,nj,3988.0,liquidated_debt_certificates_NJ.xlsx
108,Jonathan Forman,nj,21.0,liquidated_debt_certificates_NJ.xlsx
109,Jonathan Hart,ct,17.0,liquidated_debt_certificates_CT.xlsx
110,Jonathan Holmes,nj,3534.13889,liquidated_debt_certificates_NJ.xlsx
111,Joseph Arnold,ri,17.0,liquidated_debt_certificates_RI.xlsx
112,Joseph Bloomfield,nj,2188.0833000000002,liquidated_debt_certificates_NJ.xlsx
113,Joseph Boynton,nh,17.0,liquidated_debt_certificates_NH.xlsx
114,Joseph Cilley,nh,1001.0,liquidated_debt_certificates_NH.xlsx
115,Joseph Mills,nh,13.0,liquidated_debt_certificates_NH.xlsx
116,Joseph Morrell,ny,580.0,liquidated_debt_certificates_NY.xlsx
117,Joseph Smith,md,8061.13889,loan_office_certificates_9_states.xlsx
118,Joseph Spencer,ct,5195.486080000001,loan_office_certificates_9_states.xlsx
119,Joshua Barney,pa,815.0,loan_office_certificates_9_states.xlsx
120,Josiah Harmar,pa,22.0,liquidated_debt_certificates_PA_stelle.xlsx
121,Lambert Cadwalader,nj,1197.6597,loan_office_certificates_9_states.xlsx
122,Leonard Bleecker,ny,379.0,liquidated_debt_certificates_NY.xlsx
123,Lewis Nicola,pa,28.0,liquidated_debt_certificates_PA_stelle.xlsx
124,Luther Halsey,ny,39.0,liquidated_debt_certificates_NY.xlsx
125,Mahlon Ford,nj,17.0,liquidated_debt_certificates_NJ.xlsx
126,Matthew McGuire,pa,2217.5,loan_office_certificates_9_states.xlsx
127,Michael Connolly,ny,75.0,liquidated_debt_certificates_NY.xlsx
128,Morgan Lewis,ny,12371.93889,liquidated_debt_certificates_NY.xlsx
129,Nathaniel Henry,ny,125.0,liquidated_debt_certificates_NY.xlsx
130,Nehemiah Carpenter,ny,122.0,liquidated_debt_certificates_NY.xlsx
131,Peter Anspach,ny,15.0,liquidated_debt_certificates_NY.xlsx
132,Peter Gansevoort,ny,2984.48333,liquidated_debt_certificates_NY.xlsx
133,Peter Smith,pa,5940.501389999999,liquidated_debt_certificates_PA_stelle.xlsx
134,Philip Schuyler,ny,58127.533299999996,liquidated_debt_certificates_NY.xlsx
135,Philip Shrawder,pa,9.0,liquidated_debt_certificates_PA_stelle.xlsx
136,Philip Van Cortlandt,ny,850.0,liquidated_debt_certificates_NY.xlsx
137,Richard Cox,nj,131.0,liquidated_debt_certificates_NJ.xlsx
138,Richard Hampton,pa,549.8278,loan_office_certificates_9_states.xlsx
139,Richard Humpton,pa,3835.9305400000003,liquidated_debt_certificates_PA_stelle.xlsx
140,Richard Platt,ny,19420.0,liquidated_debt_certificates_NY.xlsx
141,Richard Varick,ny,891.08889,liquidated_debt_certificates_NY.xlsx
142,Robert Johnson,ny,35927.63611,loan_office_certificates_9_states.xlsx
143,Robert Wilkin,pa,3295.6597,loan_office_certificates_9_states.xlsx
144,Samuel Dodge,ny,5070.58333,loan_office_certificates_9_states.xlsx
145,Samuel Logan,ny,73.0,liquidated_debt_certificates_NY.xlsx
146,Sebastian Bauman,ny,127.0,liquidated_debt_certificates_NY.xlsx
147,Silas Talbot,ri,1340.0,liquidated_debt_certificates_RI.xlsx
148,Simeon De Witt,ny,832.0,liquidated_debt_certificates_NY.xlsx
149,Simeon Thayer,ri,6.0,liquidated_debt_certificates_RI.xlsx
150,Stephen Bayard,pa,224.0,liquidated_debt_certificates_PA_stelle.xlsx
151,Stephen Moylan,pa,8455.1875,loan_office_certificates_9_states.xlsx
152,Thomas Boude,pa,541.14583,loan_office_certificates_9_states.xlsx
153,Thomas Craig,pa,6137.92777,liquidated_debt_certificates_PA_stelle.xlsx
154,Thomas Dungan,pa,27.0,liquidated_debt_certificates_PA_stelle.xlsx
155,Thomas Hunt,ny,31.0,liquidated_debt_certificates_NY.xlsx
156,Thomas Machin,ny,1396.23611,loan_office_certificates_9_states.xlsx
157,Thomas Mifflin,pa,14400.0,loan_office_certificates_9_states.xlsx
158,Thomas Proctor,pa,1048.12778,loan_office_certificates_9_states.xlsx
159,Thomas Randall,ny,1625.0,liquidated_debt_certificates_NY.xlsx
160,Tunis Van Wagenan,ny,40.0,liquidated_debt_certificates_NY.xlsx
161,William Barton,ri,46.0,liquidated_debt_certificates_RI.xlsx
162,William Bingham,pa,180.0,liquidated_debt_certificates_PA_stelle.xlsx
163,William Butler,pa,12156.05,liquidated_debt_certificates_PA_story.xlsx
164,William Jones,ri,6.0,liquidated_debt_certificates_RI.xlsx
165,William McHatton,pa,82.0,liquidated_debt_certificates_PA_stelle.xlsx
166,William Piatt,nj,3.0,liquidated_debt_certificates_NJ.xlsx
167,William Shute,nj,1253.0,liquidated_debt_certificates_NJ.xlsx
168,William Smallwood,md,1042.75,loan_office_certificates_9_states.xlsx
169,William Stewart,ny,445.0,liquidated_debt_certificates_NY.xlsx
170,William Tew,ri,12.0,liquidated_debt_certificates_RI.xlsx
171,William Thompson,pa,2358.09305,liquidated_debt_certificates_PA_stelle.xlsx
172,Zebulon Pike,pa,15.0,liquidated_debt_certificates_PA_stelle.xlsx
